ID,Votes
tt1144839,6
tt1144840,11
tt1144841,83
tt1144977,19
tt1145356,7
tt1145376,17
tt1145380,262
tt1145407,6
tt1145490,12
tt1145491,59
tt1145500,1842
tt1145509,70
tt1145865,8
tt1145866,29
tt1145867,11
tt1145870,8
tt1145872,1137
tt1146270,100
tt1146301,18
tt1146303,15
tt1146331,50
tt1146332,908
tt1146333,198
tt1147009,20
tt1147079,83
tt1147128,20
tt1147366,13
tt1147691,1895
tt1147696,326
tt1147700,34
tt1147702,11
tt1147740,55
tt1147817,59
tt1148095,5
tt1148109,7
tt1148182,12
tt1148206,13
tt1148213,13
tt1148224,31
tt1148714,109
tt1148726,11
tt1148740,40
tt1148750,125
tt1148756,10
tt1148757,15
tt1149274,21
tt1149354,13
tt1149364,21
tt1149365,84
tt1149367,19
tt1149586,216
tt1149587,19
tt1149588,29
tt1149608,8535
tt1149612,95
tt1149926,7
tt1149927,12
tt1150303,27
tt1150627,38
tt1150749,8
tt1150811,36
tt1150823,226
tt1151012,73
tt1151013,172
tt1151030,487
tt1151057,12
tt1151067,5
tt1151072,160
tt1151078,39
tt1151113,88
tt1151134,48
tt1151150,16
tt1151155,37
tt1151159,15
tt1151164,84
tt1151166,35
tt1151168,7
tt1151175,6
tt1151295,124
tt1151434,29
tt1151437,71
tt1151619,6
tt1151756,6
tt1151910,546
tt1152296,123
tt1152305,37
tt1152381,59
tt1152383,61
tt1152395,18
tt1152454,8
tt1152496,180
tt1152651,17
tt1152652,19
tt1152802,219
tt1152803,15
tt1152804,29
tt1152807,27
tt1152808,12
tt1152812,44
tt1152813,38
tt1152952,36
tt1153059,1109
tt1153094,28
tt1153095,196
tt1153495,28
tt1153548,10
tt1154997,23
tt1154999,12
tt1155101,62
tt1155312,6
tt1155383,30
tt1155392,5
tt1155397,11
tt1155579,10
tt1155580,13
tt1155582,13
tt1155584,21
tt1155595,117
tt1155603,5
tt1155604,241
tt1155605,64
tt1155811,6
tt1155908,11
tt1156092,13
tt1156102,296
tt1156191,23
tt1156192,133
tt1156201,27
tt1156254,8
tt1156255,11
tt1156472,101
tt1156473,16
tt1156474,11
tt1156526,484
tt1156535,6852
tt1156752,94
tt1157296,19
tt1157596,35
tt1157933,17
tt1157935,11
tt1157939,5
tt1157975,5
tt1158101,168
tt1158105,64
tt1158374,9
tt1158452,6
tt1158466,5
tt1158585,5
tt1158608,11
tt1158671,3158
tt1158828,7
tt1158931,125
tt1159261,80
tt1159262,20
tt1159598,56
tt1159604,136
tt1159605,552
tt1159606,50
tt1159608,193
tt1159609,9
tt1159610,118
tt1159785,9
tt1159833,18
tt1159858,16
tt1159863,43
tt1159864,61
tt1159866,83
tt1159896,13
tt1159897,5
tt1159905,124
tt1159990,96
tt1159993,226
tt1159995,142
tt1159996,486
tt1160000,12
tt1160042,37
tt1160052,58
tt1160132,27
tt1160149,12
tt1160187,11
tt1160346,68
tt1160425,10
tt1160431,8
tt1160432,8
tt1160434,12
tt1160436,11
tt1160437,47
tt1160455,5
tt1160456,28
tt1160471,28
tt1160475,31
tt1160479,137
tt1160791,35
tt1160834,38
tt1160853,6
tt1160954,40
tt1161117,25
tt1161297,22
tt1161367,32
tt1161539,10
tt1161620,25
tt1161624,19
tt1161656,426
tt1161657,110
tt1161659,36
tt1161669,1072
tt1161671,82
tt1161674,7
tt1161679,9
tt1161682,99
tt1161683,5
tt1161684,1991
tt1161688,134
tt1161692,7
tt1161693,17
tt1161697,344
tt1161699,256
tt1161892,60
tt1162271,8
tt1162316,13
tt1162320,12
tt1162451,771
tt1162492,16
tt1162520,9
tt1162523,91
tt1162524,26
tt1162561,6
tt1162585,160
tt1162586,12
tt1162595,182
tt1162633,11
tt1162644,31
tt1162645,13
tt1162658,40
tt1162890,13
tt1162960,15
tt1163035,15
tt1163129,760
tt1163168,95
tt1163173,121
tt1163560,163
tt1163573,1037
tt1163625,6
tt1163626,41
tt1163674,28
tt1163675,58
tt1164630,5
tt1164738,54
tt1164800,12
tt1164828,22
tt1164894,5
tt1164929,32
tt1165003,32
tt1165004,106
tt1165013,12
tt1165062,170
tt1165066,14
tt1165082,148
tt1165091,24
tt1165098,19
tt1165161,51
tt1165232,11
tt1166120,19
tt1166121,47
tt1166123,5
tt1166203,12
tt1166709,1514
tt1166758,32
tt1166871,321
tt1166893,2919
tt1166919,1166
tt1167204,12
tt1167304,28
tt1167324,25
tt1167345,622
tt1167346,159
tt1167357,22
tt1167368,1131
tt1167408,12
tt1167608,8
tt1167615,82
tt1168367,15
tt1168408,15
tt1168411,56
tt1168457,8
tt1168514,22
tt1168599,138
tt1168670,41
tt1168671,12
tt1168672,25
tt1168676,12
tt1168681,36
tt1169180,26
tt1169188,9
tt1169193,729
tt1169195,25
tt1169196,12
tt1169197,12
tt1169321,22
tt1169424,211
tt1169475,768
tt1169517,7
tt1169518,9
tt1169567,16
tt1169584,12
tt1169921,38
tt1169928,11
tt1169929,22
tt1169930,22
tt1169931,9
tt1169934,19
tt1169939,15
tt1169951,14
tt1170040,18
tt1170041,5
tt1170080,5
tt1170222,258
tt1170225,241
tt1170236,336
tt1170242,26
tt1170243,904
tt1170244,579
tt1170247,10
tt1170329,6
tt1170383,128
tt1170481,34
tt1170858,895
tt1170962,12
tt1171037,145
tt1171069,30
tt1171102,24
tt1171143,8
tt1171182,5
tt1171470,13
tt1171658,735
tt1171785,110
tt1171846,39
tt1171896,6
tt1171971,6
tt1172097,7
tt1172112,12
tt1172145,11
tt1172149,38
tt1172303,117
tt1172340,57
tt1172347,5
tt1172536,9
tt1172988,112
tt1173202,808
tt1173223,189
tt1173285,7
tt1173314,28
tt1173322,7
tt1173336,7
tt1173338,131
tt1173421,386
tt1173423,10
tt1173425,71
tt1173427,6748
tt1173602,8
tt1173664,8
tt1173667,6
tt1173669,83
tt1173670,94
tt1173674,13
tt1173676,7
tt1173677,503
tt1173678,64
tt1173679,42
tt1173680,8
tt1173780,37
tt1173928,77
tt1173930,11
tt1173968,74
tt1174004,5
tt1174020,27
tt1174765,10
tt1174845,18
tt1175172,29
tt1175272,36
tt1175389,11
tt1175392,8
tt1175457,33
tt1175617,48
tt1175621,875
tt1175622,6
tt1175624,11
tt1175625,37
tt1175627,31
tt1175707,7
tt1175880,31
tt1175975,6
tt1175996,25
tt1176046,150
tt1176150,47
tt1176154,31
tt1176156,140
tt1176255,11
tt1176257,86
tt1176258,150
tt1176268,29
tt1176293,10
tt1176297,30
tt1176298,33
tt1176301,133
tt1176361,6
tt1176439,10
tt1176637,12
tt1176638,38
tt1176639,15
tt1176640,152
tt1176641,42
tt1176749,81
tt1176751,27
tt1176822,60
tt1176879,18
tt1176950,8
tt1176951,847
tt1177054,280
tt1177055,13
tt1177056,33
tt1177061,24
tt1177564,7
tt1177692,8
tt1177814,24
tt1178180,9006
tt1178181,12
tt1178184,18
tt1178499,6
tt1178503,41
tt1178504,30
tt1178505,9
tt1178508,58
tt1178516,8
tt1178517,11
tt1178518,12
tt1178522,7621
tt1178524,17
tt1178525,7
tt1178527,7
tt1178618,10834
tt1178636,1414
tt1178638,6
tt1178692,49
tt1178743,13
tt1178757,35
tt1178989,30
tt1179001,8
tt1179113,16
tt1179229,38
tt1179230,27
tt1179310,28
tt1179368,7
tt1179369,135
tt1179592,137
tt1179614,12
tt1179658,128
tt1179740,19
tt1179797,18
tt1179798,359
tt1179801,137
tt1179811,105
tt1179815,28
tt1179817,18542
tt1179818,30
tt1179914,476
tt1180288,6
tt1180488,5
tt1180522,541
tt1180523,78
tt1180708,17
tt1181053,47
tt1181181,35
tt1181282,23
tt1181320,108
tt1181416,90
tt1181418,31
tt1181453,8
tt1181539,5
tt1181541,7189
tt1181573,11
tt1181625,7
tt1181688,7
tt1181694,11
tt1181712,211
tt1181716,2450
tt1181917,13052
tt1182050,6
tt1182156,529
tt1182444,5
tt1182855,6
tt1182856,29
tt1182859,10
tt1182860,300
tt1182999,7
tt1183043,5
tt1183174,6
tt1183194,9
tt1183325,6
tt1183335,168
tt1183344,10
tt1183347,114
tt1183569,1214
tt1183586,19
tt1183619,38
tt1183708,6
tt1183710,13
tt1183865,26303
tt1183924,96
tt1184189,12
tt1184902,15
tt1185090,33
tt1185123,175
tt1185281,12
tt1186331,485
tt1186332,27
tt1186334,8
tt1186336,132
tt1186337,25
tt1186339,124
tt1186341,9
tt1186344,24
tt1186348,6
tt1186356,9806
tt1186569,16
tt1186575,43
tt1186591,76
tt1186698,44
tt1186705,6
tt1186956,32
tt1186973,12
tt1187129,5
tt1187349,204
tt1187579,16
tt1187796,8
tt1187900,18
tt1188295,11
tt1188327,12
tt1188328,69
tt1188329,6
tt1188564,7
tt1188567,10
tt1188570,37
tt1188622,7
tt1188648,210
tt1188667,107
tt1188927,1422
tt1188965,216
tt1188970,309
tt1188980,110
tt1189017,25
tt1189224,5
tt1189268,8
tt1189294,17
tt1189346,2317
tt1189371,176
tt1189415,11
tt1190048,5
tt1190086,9
tt1190087,8
tt1190174,10
tt1190175,12
tt1190369,8
tt1190418,17
tt1190429,12
tt1190587,12
tt1190618,17
tt1190619,11
tt1190620,62
tt1190621,6
tt1190689,22560
tt1190697,132
tt1190760,40
tt1190823,193
tt1190931,317
tt1190932,72
tt1191039,16
tt1191056,2593
tt1191074,48
tt1191078,88
tt1191552,20
tt1191972,8
tt1191983,7
tt1191984,33
tt1191985,47
tt1192169,4862
tt1192173,85
tt1192256,17
tt1192257,74
tt1192302,541
tt1192348,7
tt1192745,30
tt1192876,46
tt1192897,7
tt1192984,62
tt1193110,6
tt1193620,167
tt1193676,8
tt1193695,10
tt1193712,54
tt1193973,81
tt1193974,14
tt1194058,10
tt1194155,11
tt1194210,16
tt1194223,89
tt1194244,12
tt1194323,14
tt1194348,7
tt1194349,93
tt1194357,22
tt1194399,8
tt1194555,78
tt1194556,13
tt1194599,254
tt1194600,171
tt1194632,6
tt1194637,22
tt1194638,87
tt1194640,8
tt1194649,146
tt1194698,244
tt1194725,34
tt1194812,23
tt1195326,6
tt1195419,2089
tt1195443,8
tt1195607,14
tt1195639,11
tt1195652,8
tt1195884,45
tt1195935,36297
tt1196068,6
tt1196094,1047
tt1196259,46
tt1196326,92
tt1196478,52
tt1196511,15
tt1196565,169
tt1196655,30
tt1196686,22
tt1196742,9
tt1196946,150762
tt1196947,920
tt1196953,827
tt1197390,5
tt1197392,5
tt1197448,47
tt1197479,48
tt1197480,6
tt1197555,10
tt1197567,3571
tt1197569,17
tt1197574,221
tt1197582,401
tt1197596,197
tt1197604,5
tt1197632,2401
tt1197646,113
tt1197649,1180
tt1197892,35
tt1198108,20
tt1198110,6
tt1198168,13
tt1198300,1095
tt1198371,104
tt1198372,273
tt1198392,14
tt1198393,65
tt1198502,10
tt1198710,13
tt1198825,273
tt1198889,19
tt1199099,65323
tt1199153,29
tt1199743,188
tt1200024,246
tt1200227,73
tt1200245,7
tt1200247,6
tt1200404,9
tt1200618,421
tt1200628,25
tt1200630,11
tt1200756,461
tt1201017,36
tt1201021,7
tt1201129,15
tt1201313,9
tt1201475,26
tt1201681,98
tt1201796,117
tt1201800,16
tt1202082,20
tt1202089,6
tt1202140,21
tt1202252,17
tt1202253,7
tt1202292,8
tt1202295,17
tt1202316,12
tt1202429,100
tt1202542,7
tt1202543,1148
tt1202623,19
tt1202625,1477
tt1202654,120
tt1202703,11
tt1202738,10
tt1202772,37
tt1202928,9
tt1203167,315
tt1203208,10
tt1203266,5
tt1203269,96
tt1203418,8
tt1203538,70
tt1204205,19
tt1204206,14
tt1204208,15
tt1204210,44
tt1204222,35
tt1204353,19
tt1204507,909
tt1204828,293
tt1204829,181
tt1204864,7
tt1204865,63
tt1204869,22
tt1204888,75
tt1204990,9
tt1205441,122
tt1205456,13
tt1205458,23
tt1205755,5
tt1205792,20
tt1205793,28
tt1205836,39
tt1205892,57
tt1205934,12
tt1206094,14
tt1206099,5
tt1206164,14
tt1206165,19
tt1206196,14
tt1206219,27
tt1206241,10
tt1206492,20
tt1206627,38
tt1206634,8
tt1206661,53
tt1206664,21
tt1207276,17
tt1207327,5
tt1207527,6
tt1207888,9
tt1207900,116
tt1208248,7
tt1208358,400
tt1208632,11
tt1208634,6
tt1208635,14
tt1208639,9
tt1208645,21
tt1208991,20
tt1209088,17
tt1209135,51
tt1209384,21
tt1209388,11
tt1209389,6
tt1209391,30
tt1209393,3720
tt1209452,77
tt1210024,9
tt1210200,149
tt1210280,32
tt1210339,998
tt1210340,75
tt1210365,183
tt1210404,130
tt1210542,5
tt1210691,9
tt1210692,13
tt1210720,6
tt1210781,446
tt1210782,7
tt1210784,19
tt1211530,25
tt1211588,5
tt1211656,27
tt1211977,9
tt1211978,5
tt1211984,22
tt1212048,24
tt1212992,8
tt1212994,6
tt1212998,5
tt1213003,41
tt1213004,8
tt1213209,203
tt1213218,6626
tt1213404,8454
tt1213460,7
tt1213480,46
tt1213620,16
tt1213668,10
tt1213750,67
tt1213764,151
tt1213842,105
tt1213871,52
tt1213887,6
tt1213888,43
tt1213889,62
tt1213904,34
tt1213906,7
tt1214085,9736
tt1214139,14
tt1214196,7
tt1214373,994
tt1214590,22
tt1214996,6
tt1214999,5
tt1215001,10
tt1215004,14
tt1215542,41
tt1215594,31
tt1215996,177
tt1216050,176
tt1216123,41
tt1216124,286
tt1216131,128
tt1216132,16
tt1216133,16
tt1216150,625
tt1216157,21
tt1216159,241
tt1216165,32
tt1216196,401
tt1216222,576
tt1216223,103
tt1216232,45
tt1216257,32
tt1216331,6
tt1216378,611
tt1216426,80
tt1216434,34
tt1216441,6
tt1216714,21
tt1216851,137
tt1216855,22
tt1216899,14
tt1216953,8
tt1217077,11
tt1217208,1443
tt1217214,70
tt1217217,748
tt1217239,3166
tt1217344,54
tt1217401,15
tt1217403,15
tt1217408,29
tt1217438,9
tt1217480,13
tt1217484,13
tt1217518,622
tt1217610,8
tt1217611,18
tt1217672,14
tt1217735,13
tt1217752,12
tt1217903,38
tt1217956,7
tt1217991,6
tt1218008,12
tt1218245,9
tt1218502,108
tt1218572,137
tt1218797,8
tt1219024,131941
tt1219281,5
tt1219291,35
tt1219292,6
tt1219297,36
tt1219300,472
tt1219493,66
tt1219725,11
tt1219730,8
tt1219742,66
tt1219862,40
tt1219863,10
tt1219893,15
tt1219967,15
tt1219972,132
tt1220046,12
tt1220060,52
tt1220067,14
tt1220084,6
tt1220111,418
tt1220137,84
tt1220160,10
tt1220167,9
tt1220268,7
tt1220481,5
tt1220535,6
tt1220617,71377
tt1220819,10
tt1220859,96
tt1220975,18
tt1221185,27
tt1221219,8
tt1221223,30
tt1221224,548
tt1221226,20
tt1221228,90
tt1221239,54
tt1221817,6
tt1221824,10
tt1222459,54
tt1222527,11
tt1222663,444
tt1223140,102
tt1223146,10
tt1223157,64
tt1223164,15
tt1223169,9
tt1223170,6
tt1223171,8
tt1223172,21
tt1223177,78
tt1223178,11
tt1223180,11
tt1223182,28
tt1223195,10
tt1223203,35
tt1223422,7
tt1223423,10
tt1223620,234
tt1223625,110
tt1223917,1331
tt1223920,12
tt1223939,7
tt1223982,13
tt1224020,22
tt1224033,34
tt1224142,3304
tt1224144,1025
tt1224277,119
tt1224381,269
tt1224388,9
tt1224393,349
tt1224394,10
tt1224465,13
tt1224485,6
tt1224487,79
tt1224987,12
tt1225567,5
tt1225871,5
tt1225872,526
tt1225901,40134
tt1225932,5
tt1225958,426
tt1226267,18
tt1226281,33
tt1226282,496
tt1226379,6
tt1226448,31
tt1226691,5
tt1226712,87
tt1226722,8
tt1226726,9
tt1226727,5
tt1226730,9
tt1226840,24
tt1226869,13
tt1226967,14
tt1226987,8
tt1227046,95
tt1227197,13
tt1227523,24
tt1227541,8
tt1227542,6
tt1227586,16
tt1227651,16
tt1227695,73
tt1227727,87
tt1227802,1257
tt1227804,62
tt1227808,11
tt1227812,5
tt1227813,10
tt1228242,9
tt1228322,147
tt1228573,139
tt1228888,5
tt1229250,14
tt1229266,118
tt1229284,39
tt1229286,5
tt1229292,13
tt1229295,817
tt1229301,112
tt1229304,16
tt1229319,21
tt1229401,5446
tt1229413,19848
tt1229461,16
tt1229467,97
tt1229767,10
tt1229769,44
tt1229770,13
tt1229771,8
tt1229845,28
tt1229875,8
tt1229906,11
tt1229930,33
tt1229939,102
tt1229945,145
tt1229946,155
tt1229989,71
tt1229994,14
tt1230040,45
tt1230052,41
tt1230088,216
tt1230091,5
tt1230092,13
tt1230094,7
tt1230095,26
tt1230109,14
tt1230180,12870
tt1230181,13
tt1230182,9
tt1230187,74
tt1230188,16
tt1230216,17
tt1230218,33
tt1230219,73
tt1230400,8
tt1230415,7
tt1230417,118
tt1230418,10
tt1230420,199
tt1230421,26
tt1230480,20
tt1230487,17
tt1231008,69
tt1231321,8
tt1231448,285
tt1231460,11658
tt1231535,41
tt1231602,348
tt1231617,10
tt1232190,404
tt1232197,137
tt1232211,33
tt1232216,5
tt1232266,1711
tt1232276,13
tt1232319,105
tt1232320,23943
tt1232381,22
tt1232507,29
tt1232509,76
tt1232648,10
tt1232713,20
tt1232714,376
tt1232875,27
tt1233103,19
tt1233119,1776
tt1233427,517
tt1233446,8
tt1233447,9
tt1233451,70
tt1233453,5
tt1233454,7
tt1233506,56
tt1233507,38
tt1233509,51
tt1233538,79
tt1233559,16
tt1233560,304
tt1233562,96
tt1233626,6
tt1233851,19
tt1233887,6
tt1233987,70
tt1234014,36
tt1234108,8
tt1234135,192
tt1234500,461
tt1234506,1597
tt1234516,16
tt1234535,8
tt1234588,38
tt1234589,15
tt1234590,7
tt1234591,7
tt1234601,61
tt1234602,26
tt1234603,5
tt1234965,9
tt1235099,102733
tt1235101,273
tt1235103,11
tt1235460,6
tt1235487,14
tt1235547,23384
tt1235611,8
tt1235861,27
tt1235862,24
tt1235869,19
tt1235870,7
tt1236227,24
tt1236229,8
tt1236230,10
tt1236246,16060
tt1236311,6
tt1236350,208
tt1236405,13
tt1236407,5
tt1236420,8
tt1236424,112
tt1236429,415
tt1236463,136
tt1236860,5
tt1237109,16
tt1237194,624
tt1237341,12
tt1237345,6
tt1237730,7
tt1237841,34
tt1237843,10
tt1237844,102
tt1237845,28
tt1237846,42
tt1238035,331
tt1238038,39
tt1238185,58
tt1238333,20
tt1238366,31
tt1238823,15
tt1238850,89
tt1238853,7
tt1238854,14
tt1238897,29
tt1238937,197
tt1238938,231
tt1238940,44
tt1238941,9
tt1238962,71
tt1238965,62
tt1239007,39
tt1239011,5
tt1239017,27
tt1239055,9
tt1239074,10
tt1239077,23
tt1239083,110
tt1239096,67
tt1239103,7
tt1239105,9
tt1239147,68
tt1239148,141
tt1239156,42
tt1239185,203
tt1239189,5
tt1239394,92
tt1239396,44
tt1239398,7
tt1239415,76
tt1239416,8
tt1239418,33
tt1239420,13
tt1239421,122
tt1239422,13
tt1239443,648
tt1239471,34
tt1239472,177
tt1239477,6
tt1239487,55
tt1239489,80
tt1240013,34
tt1240088,10
tt1240372,5
tt1240532,21
tt1240533,6
tt1240534,55
tt1240535,569
tt1240536,7
tt1240537,15
tt1240976,4895
tt1240983,19
tt1240984,19
tt1240986,18
tt1240989,9
tt1240990,10
tt1240991,5
tt1240992,7
tt1240995,8
tt1242149,24
tt1242314,14
tt1242441,3880
tt1242463,78
tt1242482,93
tt1242488,13
tt1242490,14
tt1242499,163
tt1242506,81
tt1242512,582
tt1242531,31
tt1242552,16
tt1242567,7
tt1242582,23
tt1242583,14
tt1242584,143
tt1242586,6
tt1242725,7
tt1242726,156
tt1242773,4461
tt1242774,376
tt1242819,554
tt1242834,11
tt1242835,292
tt1242860,55
tt1243209,18
tt1243635,32
tt1243636,20
tt1243637,9
tt1243638,13
tt1243719,762
tt1243815,271
tt1243821,57
tt1243896,32
tt1243975,33
tt1243976,169
tt1243983,140
tt1244225,19
tt1244313,32
tt1244315,142
tt1244322,461
tt1244353,20
tt1244386,114
tt1244387,362
tt1244406,10
tt1244646,33
tt1244650,10
tt1244651,10
tt1244652,16
tt1244657,107
tt1244672,665
tt1244676,12
tt1244677,8
tt1244881,145
tt1245072,6
tt1245188,19
tt1245395,19
tt1245396,252
tt1245405,5
tt1245406,6
tt1245422,9
tt1245423,112
tt1245425,8
tt1245431,12
tt1245432,6
tt1245435,6
tt1245440,51
tt1245441,32
tt1245442,14
tt1245443,30
tt1245444,16
tt1245559,17
tt1245561,18
tt1245565,1201
tt1245579,15
tt1245580,16
tt1245689,25
tt1245690,306
tt1245693,41
tt1245694,168
tt1245695,2255
tt1245696,316
tt1245698,238
tt1245748,17
tt1245749,36
tt1245764,6
tt1245768,23
tt1245769,123
tt1245770,6
tt1245786,120
tt1245787,24
tt1245800,32
tt1245829,66
tt1245831,45
tt1245872,971
tt1246607,1138
tt1246639,8
tt1246719,257
tt1246799,8
tt1246816,26
tt1246972,24
tt1246990,8
tt1247355,30
tt1247477,7
tt1247478,13
tt1247601,30
tt1247637,1804
tt1248188,12
tt1248204,9
tt1248217,8
tt1248223,25
tt1248244,37
tt1248250,5
tt1248272,13
tt1248273,20
tt1248289,662
tt1248801,6
tt1248962,87
tt1248964,7
tt1248966,94
tt1248967,5556
tt1249053,1053
tt1249207,23
tt1249208,500
tt1249210,7
tt1249227,45
tt1249246,61
tt1249251,12
tt1249256,18
tt1249377,10
tt1249381,26
tt1249401,20
tt1249402,30
tt1250323,11
tt1250392,14
tt1250394,29
tt1250417,24
tt1250488,14
tt1250882,11
tt1250885,10
tt1250890,267
tt1250896,16
tt1250909,14
tt1251053,81
tt1251100,114
tt1251819,430
tt1251921,9
tt1251945,42
tt1251998,6
tt1252005,18
tt1252254,31
tt1252367,216
tt1252369,5
tt1252370,2942
tt1252372,25
tt1252374,9345
tt1252416,160
tt1252461,26
tt1252537,8
tt1252619,42
tt1252620,25
tt1252621,338
tt1252622,13
tt1252625,168
tt1252742,28
tt1252759,190
tt1252929,5
tt1253090,276
tt1253286,26
tt1253691,85
tt1254019,253
tt1254039,33
tt1254698,12
tt1254701,15
tt1254702,6
tt1254703,6
tt1254807,31
tt1254942,21
tt1255201,18
tt1255211,29
tt1255226,57
tt1255243,17
tt1255258,31
tt1255788,12
tt1255807,26
tt1255913,29970
tt1255941,14
tt1255958,37
tt1255962,26
tt1255963,49
tt1256041,14
tt1256042,9
tt1256064,19
tt1256109,5
tt1256110,7
tt1256124,95
tt1256139,455
tt1256143,118
tt1256167,8
tt1256255,34
tt1256383,11
tt1256514,18
tt1256553,10
tt1256555,12
tt1256556,8
tt1256557,9
tt1257542,209
tt1257544,446
tt1257549,10
tt1257585,28
tt1257611,56
tt1257635,26
tt1257695,11
tt1257737,14
tt1257809,8
tt1257891,10
tt1257897,18
tt1257900,50
tt1258095,6
tt1258161,164
tt1258188,6
tt1258189,8004
tt1258214,9
tt1258215,92
tt1258216,1324
tt1258250,30
tt1258908,384
tt1258911,475
tt1259027,11
tt1259073,53
tt1259254,31
tt1259255,17
tt1259297,64
tt1259299,743
tt1259472,574
tt1259487,5
tt1259627,19
tt1259692,24
tt1259789,25
tt1259798,739
tt1259799,95
tt1259800,34
tt1259801,8
tt1259989,46
tt1260070,6
tt1260097,9
tt1260104,121
tt1260434,64
tt1260520,549
tt1260628,6
tt1260642,14
tt1260848,158
tt1260906,22
tt1260911,34
tt1260915,167
tt1260931,10
tt1260966,16
tt1260988,10
tt1261266,9
tt1261305,143
tt1261329,12
tt1261356,1103
tt1261389,93
tt1261403,11
tt1261410,22
tt1261559,133
tt1261684,15
tt1262009,25
tt1262010,44
tt1262113,44
tt1262401,119
tt1262402,224
tt1262403,2438
tt1262513,8
tt1262762,62
tt1262810,34
tt1262814,8
tt1262835,9
tt1263006,506
tt1263228,66
tt1263274,56
tt1263437,6
tt1263547,17
tt1263594,31
tt1263630,15
tt1263637,8
tt1263711,26
tt1263713,188
tt1263716,18
tt1263717,9
tt1263721,162
tt1263732,11
tt1263775,29
tt1263776,79
tt1263818,27
tt1263994,8
tt1264036,23
tt1264469,24
tt1264787,60
tt1264806,28
tt1264972,37
tt1264973,46
tt1264974,21
tt1265000,10
tt1265002,22
tt1265548,15
tt1265608,89
tt1265610,5
tt1265623,8
tt1265624,28
tt1265626,11
tt1265628,16
tt1265629,15
tt1265786,21
tt1265848,12
tt1265869,251
tt1266000,17
tt1266001,21
tt1266009,6
tt1266010,8
tt1266011,23
tt1266020,172080
tt1266028,5
tt1266039,23
tt1266124,113
tt1266126,57
tt1266381,8
tt1266409,8
tt1266462,215
tt1266616,8
tt1266617,109
tt1267060,180
tt1267210,41
tt1267221,98
tt1267227,37
tt1267228,32
tt1267244,172
tt1267260,15
tt1267287,28
tt1267289,362
tt1267310,37
tt1267312,358
tt1267314,271
tt1267410,5
tt1267411,623
tt1267487,17
tt1267488,18
tt1267536,35
tt1268141,63
tt1268700,156
tt1268823,9
tt1268955,27
tt1269660,109
tt1269731,19
tt1269776,339
tt1270175,29
tt1270183,17
tt1270230,270
tt1270340,43
tt1270367,5310
tt1270394,12
tt1270470,8
tt1270710,50
tt1270746,8
tt1270818,5
tt1270819,11
tt1270820,10
tt1270822,26
tt1270823,122
tt1270849,124
tt1271964,7
tt1271991,23
tt1271992,33
tt1271993,28
tt1271995,173
tt1271999,8
tt1272033,34
tt1272472,14
tt1272837,814
tt1273138,45
tt1273282,6
tt1273286,8
tt1273340,10
tt1273492,25
tt1273498,5
tt1273636,28
tt1273643,8
tt1273755,33
tt1273767,11
tt1273785,22
tt1273815,109
tt1274256,10
tt1274316,17
tt1274400,12
tt1274404,32
tt1274409,724
tt1274480,45
tt1274716,12
tt1274758,11
tt1274788,339
tt1274906,5
tt1275000,16
tt1275076,5
tt1275102,5
tt1275286,79
tt1275297,248
tt1275409,206
tt1275471,11
tt1275472,526
tt1276052,30
tt1276078,12
tt1276362,6
tt1276485,15
tt1276499,38
tt1276525,226
tt1276536,10
tt1276537,5
tt1276715,40
tt1276914,14
tt1276925,50
tt1277506,62
tt1277647,18
tt1277656,19
tt1277675,14
tt1277742,17
tt1277973,99
tt1277975,100
tt1277977,23
tt1277979,354
tt1277981,38
tt1277982,7
tt1277983,9
tt1277986,697
tt1277987,164
tt1277991,6
tt1278016,433
tt1278164,33
tt1278165,315
tt1278202,282
tt1278246,5
tt1278254,569
tt1278274,10
tt1278279,33
tt1278280,154
tt1278911,64
tt1278938,18
tt1279024,6418
tt1279025,65
tt1279086,838
tt1279122,8
tt1279161,11
tt1279644,32
tt1279692,40
tt1279972,12402
tt1280019,6
tt1280020,9
tt1280152,31
tt1280164,57
tt1280169,41
tt1280218,33
tt1280248,7
tt1280431,11
tt1280433,6
tt1280478,18
tt1280561,9
tt1280604,18
tt1280618,8
tt1280619,39
tt1280625,47
tt1280626,13
tt1280627,1595
tt1280629,485
tt1280729,102
tt1280822,16890
tt1280868,6
tt1281104,15
tt1281255,35
tt1281256,247
tt1281257,8
tt1281279,9
tt1281304,167
tt1281305,47
tt1281313,2907
tt1281336,15
tt1281341,111
tt1281345,12
tt1281355,43
tt1281360,6
tt1281482,15
tt1281767,14
tt1281970,13
tt1281971,11
tt1281973,1170
tt1281983,39
tt1282010,12
tt1282104,43
tt1282199,11
tt1282200,15
tt1282232,80
tt1282259,8
tt1282263,134
tt1282264,11
tt1282269,88
tt1282336,172
tt1282865,50
tt1282920,91
tt1283456,428
tt1283558,47
tt1283566,68
tt1283570,13
tt1283572,85
tt1283650,14
tt1283818,12
tt1283824,9
tt1283836,42
tt1284142,205
tt1284191,18
tt1284245,5
tt1284597,24
tt1284598,7
tt1284600,17
tt1284602,17
tt1284603,255
tt1284605,87
tt1284606,30
tt1284859,6
tt1285038,8
tt1285039,6
tt1285043,56
tt1285046,12
tt1285075,163
tt1285098,59
tt1285100,8
tt1285103,22
tt1285153,19
tt1285180,145
tt1285273,35
tt1285295,31
tt1285297,84
